x,y,z,t_param,z_param
5.705339236049806,-1.6618183870905006,5.620270304339219,0.9450428581774165,5.654158219554248
1.0221684842640761,-5.03528624341009,9.538768129034226,0.7790504368054456,9.487777179538545
1.265590937733319,-11.155895831785575,63.09609672996433,1.7682532994098366,63.16086118607243
6.497603190806035,2.8571564851134843,46.297965317617624,1.0674421740000886,46.27424409805689
4.081517285837527,5.692647250048946,44.89760240096574,1.1483199890583393,44.8350142495061
-9.270665426782982,1.0340603073621533,33.629927474903205,1.4873597389205075,33.62487470337654
2.4859989821131734,-4.572926349630141,54.335633990758105,0.8300438176756206,54.31622550041871
-7.764611225826785,-6.476794880123004,76.76297048641203,1.6111764082380196,76.63218901893346
6.248460242317808,-1.2206805664808156,24.656858254590826,0.9700928623587153,24.923075082209348
-6.716122056628892,-7.3425480362888464,76.01210524975305,1.6339583053549265,76.02852265592715
3.606071947954855,-10.907114517630935,37.536603316605714,1.7996375400313966,37.49572337149065
4.576338165153021,-3.2981503844728124,44.966287378203724,0.9035016432417388,45.088561115454645
-6.021242778378075,6.165760415680278,65.70223549474672,1.3710839817293525,65.66610407113622
2.935990863800688,-10.68087553246249,23.266090303217464,1.7916002365916177,23.284953675594654
-6.137427010977264,6.186666451614253,82.72904466068196,1.3712689042903539,82.9473226790526
2.550527947540594,-4.401990996951484,62.92644651130045,0.8249301884191307,63.18625178059635
-9.470526243177673,-3.0038468810891965,55.617833862601636,1.5538446088732674,55.70373807877401
-0.2803773322416108,-11.392390687614288,24.820168932913308,1.7456919678296832,24.570795358072594
-9.110020745399108,-1.274461112970046,62.432048300652134,1.5223336680874628,62.626361072350136
7.120134747603539,11.829834199462537,23.10084186115257,2.16689213398622,23.149327360810982
-6.613182567840103,-7.640785678845087,73.61003579969477,1.6298325607529893,73.48074032947298
10.205957528634448,8.270282266059446,0.9249394232317456,2.105102872931825,1.0325209520615453
5.538681267024879,-1.2296370541036707,15.008094619556479,0.9562120562193563,14.98838792503861
5.636880811259608,-1.8431891364535458,50.05437419626307,0.9589145208761378,50.204608988585306
12.186040415451723,-3.001309999174047,63.88298261170151,1.9610869330642857,64.1052899642252
-4.511185003621862,6.746332240398068,44.308916205591004,1.3465152554783004,44.32325885217993
6.35944088607056,-0.10193816310189008,79.04102492983033,0.9980312956753992,79.00285513319551
8.038914239689232,9.8512691385637,87.90648141780709,2.141262870594051,87.82829438066223
-1.3166266206204449,8.07857323563357,41.59236632314591,1.2716487896182598,41.78493607898189
8.085782227473215,-8.302162120423134,69.03235197146655,1.8762181547042334,69.11882815345253
6.122590279653528,-9.492266487977256,44.37429314153665,1.8389969780256772,44.529492045017456
11.563531892385,6.11978079094259,59.7718413231942,2.074959136808715,59.858890050223856
-4.377967698976769,-9.695554213826682,20.351378807734196,1.6855083105834132,20.238748197062915
7.926610057598737,-8.405673932526962,9.973763037935239,1.8764136510410059,9.858754549464164
-1.073321253983435,7.988768178631024,88.07831479967464,1.2733475129667637,88.11080438167711
3.8222777170714215,5.960430633577963,73.68166712426788,1.154891837647539,73.34951937353864
11.108843852916902,6.911453876770532,25.485136932587338,2.0938293272941,25.684517920457786
-7.020817694124539,5.660499862492819,52.86705556435115,1.3921367848069424,52.724554598512896
4.846059319696879,13.303926095530697,33.97368336160537,2.1972600707225785,34.20640847509121
-0.3209368600859638,-11.07540455898048,15.551836369396813,1.7451622467276722,15.870423669287913
-4.204644368093827,-9.451332754122959,37.62193349237871,1.6825435803136828,37.69516287472435
5.4182207195774525,-2.4637727681635244,26.69619865857118,0.9221189594300627,26.74690147770548
6.1840436459338095,12.336761214112649,1.7101123759570958,2.174233888060607,1.4961695879615322
-8.082438211586217,4.0584359808245845,35.04191140153223,1.424868200219911,34.86314762989286
-7.146089223343391,-6.727269102552898,83.20307958964035,1.6175844215806976,82.8821703424277
-5.433230675467813,6.363392585458269,74.75500102131878,1.3622052041419217,74.53802328367038
5.922574636985198,4.091109038243497,51.89250594677212,1.1055404703645415,51.66672796768958
10.221729074862102,7.9662409727690635,28.802932071991027,2.105069280843381,28.678217830234427
-7.488292440843245,-6.420789189124882,20.712892736757404,1.6105192300084288,20.813786539689378
0.3495308482968601,-4.599046248205883,86.11523699337981,0.7543054905467385,86.04176252678405
-5.045810268644764,-9.379193511561738,50.65375248055857,1.675717370431086,50.81490891618406
0.17693580583937502,7.715512866513662,19.969731679934064,1.2399673526581443,19.58447732032108
-9.203178828419004,-2.4337385768068933,22.465183282510854,1.540587153386414,22.45338459887606
11.479619346181492,6.294162086209366,86.31028639474296,2.0789131489661616,86.36365822778272
-2.0201013708842983,7.750360609811015,21.61919694223348,1.2859046400037497,21.49327199667528
10.17458642252128,8.426103159308477,9.580162830052755,2.112802726379699,9.604267951998407
-4.083558716017683,-9.877023718354023,16.883186211881284,1.685040173687704,16.556574577740225
0.5440012861236594,-4.8804805794826915,69.29661675543075,0.7737318642698344,68.96023262261272
8.231880348648566,10.30547415448827,63.626665335468395,2.144155850615642,63.78878303381352
2.3997908254453097,-10.75145520123537,39.47252431986457,1.7863453762753858,39.41477322994114
0.3269292524528221,14.092628477717861,71.47725627463272,2.2459842756772206,71.44240564047826
6.594168094398417,0.26151622690066445,46.419728143926974,1.0085107625179928,46.57614229283575
5.716853818029229,-1.7286094359533526,37.28531100573323,0.9557036244433166,37.22383450161963
7.935853271862046,10.804001888487178,10.428217786109172,2.1488931945557455,10.569774260483062
3.013533802495982,-10.92310284937229,79.60554830979963,1.7952272422348503,79.55199593427143
3.2358594059554537,-4.28303718291952,24.510903267718415,0.8490002590830937,24.803389296928515
9.019428050711296,-7.354239762282525,55.40463864440359,1.8831945789036997,55.46346509968743
8.447286677673421,-7.9996446549202505,88.84531722273886,1.8808142826918695,88.61218010646354
8.803580319056643,10.17724765059463,17.053992619497574,2.134536803319725,17.04762198393784
4.946839841296993,-10.304435868109719,86.94127832021827,1.8172871379427076,86.86691926137385
5.104235200077983,-2.3680389085552385,58.81520825181786,0.936406442958247,58.74438315831258
1.3651516661360656,-4.649264394614944,11.684799367123485,0.7798202007596934,11.585844413689287
0.9864974923011592,-4.84922586343268,69.06545276460804,0.7893164803165789,69.47344314657435
1.0039728049526757,-5.012993044201185,85.48999014429236,0.7924597320311919,85.65982004313844
5.04842671176906,4.56678909458396,50.668511859994254,1.1193166014045688,50.650249472048245
12.170113056865338,3.328004112439306,61.805159316794025,2.040041923024332,61.96996797823333
-9.181727426358545,-3.5618457526100946,2.1938562757245856,1.5582465965124792,2.371309098298452
-8.61466248249148,-4.896509025337097,89.09107355761536,1.5792329680286488,89.01681169571522
12.489535614703216,1.0340316787652075,28.545599592278464,2.0130463385394086,28.661140783231428
5.7441655646282035,-2.114437341768204,2.697509205145119,0.9362599726798667,2.151340142959741
3.312298463765592,6.761441491465461,72.85282420456578,1.1687755185167092,72.77077354269495
-6.943949077874419,-7.397175021512459,87.607101750966,1.6286389071874319,87.59272965903614
3.854344759950425,13.474510912651512,66.38008129423095,2.204393622479512,66.3829658925013
-8.23022386475207,-5.374598554956531,0.6284140559831382,1.5915453288835648,0.24622254408603217
0.9276727153491963,-4.57109687559385,5.637801700160164,0.7779709340594145,5.702446023663178
11.543891666324512,-3.6538791807809985,52.561424372583865,1.9509490090209245,52.58424647048227
5.578459871811816,3.9796401090098628,30.12725441638112,1.0994614107615306,30.21435969800428
12.306448252717187,-3.176661701988281,79.41562936067875,1.9606577934281688,79.3650132676617
-4.532140928392818,7.455319596320323,78.73314054017544,1.3317909660962577,78.63024324212445
12.535216905855407,3.4772200046774646,88.56537249652611,2.045312781839143,88.87670178339974
8.01763945301222,-8.053048027075887,64.40039632704779,1.8706824641057769,64.42487721653343
-8.516111539838398,-5.089454540127717,79.09280801701921,1.5843603509856283,78.91953298277863
5.558911158148284,-1.6641500362367307,28.82121355126106,0.9546828384910275,28.768510067584735
3.079340434187412,-4.116042961955114,9.557616877691217,0.8398765342683174,10.005925672782542
5.282041394339432,-2.7304868820654487,77.73609483881148,0.932015183611106,77.88276952041417
2.2256376395506794,-4.455439637441068,27.559989553730485,0.8168278178171426,27.312533816537254
4.481790249795471,-3.2988877499991816,37.48250981246096,0.9112411936591394,37.73990683501976
5.65113738091139,3.6068000875429798,58.236954021899066,1.088564007911782,58.14272313644154
4.823051074574506,-10.440540255340327,54.70799109772788,1.819483470574015,54.458922073996135
-8.642416433687009,-5.384956690234377,37.64464912321184,1.5895754730812137,37.88307760633919
0.46118335743440275,-4.672118259136425,34.385122667166954,0.7688339702386737,34.75354606835342
3.249632314532546,-4.3202330865968195,10.95593209201646,0.8579614195342302,11.041293767310567
4.195882248999612,13.078902916402384,47.91738970518843,2.200914495000408,48.0475695873075
-8.082956080070494,-6.060078612521018,20.636000282077568,1.6021506928799132,20.956868751959636
5.881525847487927,2.128415249065264,68.0726958073885,1.0549398519914857,67.93270659904152
4.863306573796874,4.973138573983738,60.92590220131626,1.128488616855485,60.738352574805006
7.268069264223436,-8.608075418201116,6.608248835904842,1.8657387811126394,6.4734268328293005
6.517769394301378,1.7389275566530664,88.98949207928759,1.0431442216639781,89.03382162622202
-7.468644597743831,-6.796368342982185,70.05854209610945,1.6220383909098866,70.24112420169071
3.9587492208746413,13.45369772787187,20.550639398792608,2.2050299836324685,20.50432982015378
12.40963135575262,2.10655629415291,2.812177543654701,2.020243202235053,2.7668536514727347
5.35150107752867,4.328670899366968,42.89254639660446,1.1097716387213792,43.05346479645287
-9.163791314691956,0.8582632271026831,32.02317675509965,1.490654571403095,31.746819375096663
-4.5315619337226005,-9.880591821423346,49.075165111268255,1.6799335775720696,49.186034942780516
12.616149863490268,-0.4831596507037546,59.29527976074786,1.993471349325268,59.36975598824289
5.939912451298277,-0.660859253424755,71.93761942407886,0.9851870919691263,71.74978266228645
0.667174111329562,-4.901279334206806,1.3551219535990409,0.7778643032661143,1.2189912155214877
3.0863913533049665,-4.594510522621251,64.3934248641804,0.8550332155788335,64.28659624909906
-9.079241412472843,1.235619526883231,26.289632801387544,1.4795176664055476,26.578256949170928
-5.640094369907409,-8.470659198942236,88.48892413532826,1.6594941924799955,88.77623180736752
-7.970677551166917,-6.2006322794467605,76.20380207717741,1.603277155629722,76.16175575290036
0.912607176607562,7.279615057114337,50.545894100538526,1.2260436139832411,50.43610629763037
1.5290001976714631,13.995877084322652,53.50203026828561,2.2329242316186733,53.798911683915534
-7.348575714967997,-6.694793581947699,17.17873317152865,1.6196178288686953,17.286810570410157
-3.4745819359023242,7.400860969151256,20.54076023630347,1.3202117589353257,20.362642972835896
-8.950139571482213,-4.600486953135707,14.03256979944077,1.5764223286768453,13.861186050415602
8.018836933675471,-8.845979261943535,33.99545044367821,1.868001646359753,34.00321927179976
0.7409785456248326,-11.036324847659953,10.529561803662508,1.753849340179777,10.0759899907423
4.252127811238067,5.643061891577627,46.07989559734587,1.1473793364942142,46.014560427083566
3.359853471291709,-4.513449153532697,57.408473452843445,0.8495022516426624,57.46301598613927
-2.417336866984952,7.663903694534016,11.241172056355959,1.3051262968711594,10.999114041328495
-3.2192106811954444,-10.406103304758602,30.99597767968177,1.6945762605323467,30.97767230372413
5.663097319754673,2.3046297100179984,6.2849038629864316,1.0652610148722594,6.331309171668705
8.814113580502912,-8.253619585313288,47.61648433759191,1.8791333306082207,47.31850685448623
3.1180873181682287,-4.266111921130713,58.524037126119886,0.8498047220311724,58.52607922827049
4.781598623170903,5.518804477610952,55.64602765448853,1.1404726478678113,55.39249272375925
11.680402136461602,-3.4443472303461067,73.21349140806424,1.9571318456150182,73.24826065285366
6.100424885776941,1.4058917795075678,21.31781986823096,1.0401514239349916,21.200961285217833
-2.6812303595521216,-10.594107844758968,55.8735174590665,1.7091913213199101,55.6363657656401
-9.510592259772205,-2.1754296872092236,27.01880999087153,1.5370054636856005,27.254566730937658
8.64487848996329,10.408178060128884,8.242594608782381,2.1372119555990263,7.989093547122808
4.195491993473661,5.583571505309345,27.380898788060467,1.1449451557306665,27.473532440923186
2.9855887893299786,-4.17195930643556,6.345901442835336,0.8489416360260357,6.422082745015455
7.2580420560135845,-9.630960589945813,86.36721447739448,1.8525989449330043,86.27167899177037
10.248818565712865,-6.697190402895734,65.38220029223328,1.9082670443148702,65.44488914342364
9.902904368334006,8.411305207772575,8.928476640628153,2.111723778755286,9.131477204160364
8.286494201582187,10.645465347392463,71.10995536868812,2.147958103795256,70.76423901137342
0.8693460765128306,-4.925053267244341,31.657336193473242,0.7709273594633955,31.693982408687862
5.292650261707332,3.7728351460430627,82.19237558367601,1.1015431291821307,82.02916262914131
-4.673305452600639,-9.336198612830987,44.880507677984916,1.6751675355024864,44.594769127240205
6.321217539117242,12.084789688614412,78.54926469057035,2.173524481031425,78.54234506863848
6.421696580466922,11.926287876183594,19.810321126704924,2.1752641788706195,19.847681526935133
-8.178668921813603,-5.038299770334632,32.94249635577748,1.5849797822927347,33.0473093312939
9.884797449042269,9.345695086073363,33.239582382875184,2.1234095246494116,33.01532479425444
-2.594692099037985,-10.30338427479664,8.659410446473336,1.7123493134195062,8.741941344295673
-4.166193908014752,7.408332658139107,29.547544435011776,1.3350115712118693,29.79129906592153
-9.345094985070977,1.3178895113798552,59.50614054036405,1.4789860006453646,59.37388234549196
-5.8429784192607235,-8.486304850319572,42.32772448582433,1.6564657243799599,41.988914223636655
-8.907945130235072,-4.6371650507878215,79.21026361735612,1.574321882262844,79.13084127699881
8.60076500765137,10.358581893727417,24.496736963967052,2.1392721400596804,24.270323975131348
9.208931119777832,9.826438396379078,32.12745611829654,2.128100153450409,31.93374138494839
-4.737749473108892,6.728057492750273,28.48327094792397,1.3423134193853323,28.8318861135551
4.961763444508169,13.59890124470003,49.74917990943954,2.194893792661068,49.656417355953685
6.447799100339464,0.5958566789824742,16.889028887906033,1.0109335000206965,16.939747404565907
5.499091574813056,-2.32266456844947,15.701898527346502,0.939494279159456,15.591984435735561
5.876578120940875,-1.6173196863866413,84.33137140333967,0.9526187370700969,84.55337317876089
-9.19823967910114,-0.3757998427370053,33.89817335841652,1.508493248515345,33.8982942371697
1.016075603353536,-5.050091632293551,52.82401130549364,0.782287207911297,52.83883213947448
6.417724334627386,12.290029407933508,4.974901069429178,2.1719553168265215,4.963687651694146
12.461151425654261,-0.7226844835337984,12.687313162643196,1.9906732067560986,12.677219720943016
0.5642717778192317,-4.718527448447038,8.521963400458615,0.7725284711131836,8.672269667511898
6.272411315736505,0.25654761485206046,73.151323707829,1.0142943833625828,73.09040111623315
0.10934675792434266,7.640241749279455,9.194396885919005,1.2480953615502555,9.28321043251178
5.8463300483111675,-2.015636846053083,46.13583385567828,0.9464952672163753,46.46844411115942
12.358596072805613,-2.486021435700352,13.984203773745621,1.9642360381898731,14.00201081928667
-0.954095036670236,7.7283948171796695,25.0696136131969,1.2671049790249402,25.093507988596368
7.243438289709965,11.171560566151935,79.45922826776521,2.160161223500051,79.43418022527631
-7.260818510749374,-6.943336435182057,56.846223562491716,1.6230212699206201,56.843438861781955
11.399715142204197,5.326204060533626,86.44784936524384,2.068247976617766,86.7296439191763
12.61601538175693,1.2767212441543974,54.07085090202163,2.017101668088333,53.97429290543937
10.439712974912698,8.340805439610776,0.5440734360359567,2.1080884780629736,0.8567744594902205
-8.215878173004052,3.031392448539921,37.34408704112161,1.4398203987252105,37.407690496837944
-9.220201122126333,-4.205849741082099,2.312073403525205,1.56952022403056,2.0197578922811807
11.739244062687213,-3.867288944716383,28.19555534415991,1.9479053867280591,28.25858952422518
3.3070074297370398,6.322959759456193,43.090586436670236,1.1785782776012215,43.346243764866756
-9.14231126465775,0.7702705711809811,52.04777774967067,1.4853802839298915,51.79134070114272
-6.4244453091468525,-8.052146537832865,21.537594932097612,1.6486654614688177,21.478518263603693
0.8465951717255855,-4.740658685830625,50.84834297393611,0.7732999133262536,50.245792060288665
-6.7778048448829,-8.104362963285725,35.40006030758269,1.6402221122949558,35.542812069651056
-6.792937366777542,5.246253325637007,45.60055243861587,1.4005145234841874,45.59239687562343
11.619007904353127,-2.808468862071598,17.828266456040776,1.9610407933272622,17.637031308826938
1.6731888101440227,7.515310676947714,13.948768627925562,1.2228672046430593,14.107644900308816
11.135694117693074,6.930720846080415,67.67239029262572,2.089333062787727,67.90653068421477
-7.319330006133118,-6.408289257165124,29.854311462874275,1.6167858229268033,29.697590592496745
6.312064456162671,0.9034626869406425,58.04421447640435,1.0260153024411975,57.97761232843948
10.822185527789598,-4.903923317786505,50.84393483658776,1.9318938507382564,50.89100369314877
-5.300511424408072,-9.053251403503237,80.95114312434458,1.668046765567401,80.95778242974639
2.4597844367073667,-4.4247708142328745,79.13798417352007,0.8308639081106295,79.26152561163136
-6.529117388141401,5.591008789214294,40.44438380548357,1.3802905200016984,39.88002602941051
1.080217667581847,-10.952554396947644,18.666718475158916,1.7686032548481445,18.426157784303133
8.9134434581246,9.527100111749112,57.128266989960665,2.127902666966289,56.897313776264326
-0.03913412398872719,-4.483594031634711,57.28819895163538,0.7506030373370361,57.31523778118951
3.0830582633572408,13.874666073908179,62.06886290286924,2.2151387235465894,62.317575304074246
-3.6374987995901313,7.792178365973938,82.09177325824363,1.3148704721186617,81.67258824613201
3.357169856509563,13.496467410372379,70.31457281165416,2.2106753075374836,70.43228802401386
-5.581989306277251,-8.5546029026541,56.39471335176634,1.6570741514610796,56.276184227026214
12.272453890269139,-0.621357608030676,54.139315324362755,1.9932687119710395,54.08690358582808
-7.441755380230138,-6.746876581535363,18.761972356516093,1.6120672570621535,19.148313246132787
-3.6389714230779755,-9.795551738227893,58.569273394778904,1.6921142974610257,58.62288257980812
3.007405549877781,6.0974957846818585,73.29334751635966,1.1783644225435408,73.3050153698944
-6.936883326867151,-7.614692654000312,82.9665217523853,1.6302500109841245,83.00902327676069
8.0986306972992,-8.410244253589156,82.43173886306045,1.8750326455539899,82.49851008728393
12.262617247294248,2.8891548394896818,50.32676957973765,2.0374707546435635,50.4988925285373
8.932029366177971,-7.85596327836506,23.181477995027088,1.8826232827015201,23.385057816643894
3.021560279022456,-10.625280807351185,30.18753250939332,1.7970858726709544,30.041771114134498
12.23686353453206,3.4811386086092893,89.50532231711061,2.0467191450819,89.79861290119383
0.6391720332492432,7.695050640063784,47.213050637206166,1.2340214952551196,47.30380093960374
0.5574896666288489,-11.12821874896114,73.36004764176371,1.7561831861813808,73.43160055540402
-7.579648934141051,3.8896796034224557,53.79034071432794,1.4263109046200237,53.73145690061149
-3.8492235288719816,7.656292475325142,45.441017798481084,1.3231541280472758,45.623734859549394
-5.724653014672989,6.404552711586595,31.640560231065024,1.3662170248832783,31.368565377512798
-5.306401183170243,6.768800244192243,48.116621269059316,1.352219375204311,48.39934754081722
1.4118491977450152,7.836261187285665,0.7589077871124633,1.2260759189374153,0.6061236294782979
-4.559258062671693,-9.396688348424869,78.9743002282348,1.6828790518804522,78.90172259369166
-6.621484591085538,5.400779790267856,50.75382518573286,1.3953709062318964,50.53378333794114
3.3432615500788714,13.542778448718648,2.149743066055448,2.2107031168908784,2.1853282792210726
1.0182152435349212,-10.895875357915555,73.80052344961142,1.7667013371514666,73.63572707980488
5.69151425645104,1.4699106070777015,12.541415882854137,1.0478548326406663,12.181895177586592
-6.429635749448968,5.602585115554099,2.7582110538525892,1.390051514022049,2.757482828178275
-0.4993509048890922,7.899262790473376,41.93910485604528,1.2650193596616346,41.61018637216042
11.751822244127027,-3.8828574835838827,86.35301660154173,1.94645820593785,86.45910257582968
11.924331137220387,5.3077759838910605,8.56818549058914,2.0699974328451476,8.425282361759121
10.406465794739082,7.920960953010625,5.670080853767575,2.105762933739558,5.9038664521538875
-0.3788820932821589,-11.024030270137416,79.29463899398039,1.7440797185628933,79.19420185997313
4.123559258097274,5.820597145062405,73.89270657520136,1.1553123930446367,73.92348373889597
5.032192740867663,5.172697713168747,73.78105109352838,1.1285500522568845,73.79724800205754
12.713925004198577,2.81342287406781,42.26761898344258,2.0323469140461037,42.103624303383455
-9.586089327418597,-2.5527444577976737,38.5534004268663,1.54157196946312,38.47428851044774
11.394368531046089,-3.458052006380287,36.03636028015056,1.9532416260068972,36.09614748910465
-7.511585492534981,-6.259800230095367,52.423649268382526,1.6087327757874095,52.39935379253764
6.901569012073374,-9.541262046984341,65.76187182412889,1.8497137879312666,65.60736024385001
-9.078816860179305,-1.311221044394364,70.61369186419716,1.5285174411960838,70.58628021146635
9.87311127803573,-6.367877928635264,58.9320229163995,1.906325865752832,58.93192688043761
-8.004226976299908,-6.235912261463231,50.868410153147735,1.6032869860570733,50.62195482084119
-9.065169970986483,2.486289411097925,36.98509957614736,1.4485648178879713,37.11533473982673
-0.7275262206425539,7.724646831122281,28.627751316503673,1.2640333619299227,28.79235558394691
3.296102097565243,-3.9443230184460014,25.451196197027063,0.8523140226250562,25.762301354356666
-3.257588634482136,7.626484510032887,26.92550177437574,1.3168862689921497,26.65590465627677
3.530106233823545,-4.209391951669816,61.30805320736999,0.8694391165473785,61.44775795479989
2.085874282076226,13.732065356402531,68.7561791901305,2.2242256705956676,68.61970639436214
6.260711157943229,0.809807735297003,54.02720821845604,1.0224192769961458,53.78578082909786
11.855018196620984,-2.5413780305494305,19.900657171016746,1.9677880465808095,20.057750302820477
11.625931440279137,4.915827049883497,17.391448883535002,2.062442467433847,17.495551845425062
2.233119965155557,-10.966509314684476,68.62164739296965,1.782619878578915,68.91175068936785
-8.057770859148505,-6.277368995335435,87.9253575359635,1.6042416191180635,88.08244370775408
6.27068678009333,-0.5796705624669317,1.324660595338037,0.9914571552234132,1.4318965433306274
-8.819610037549067,2.806057498237397,22.808598355295608,1.4503200341449594,22.40083277843218
-0.9508161348891788,8.010548084472742,71.31086495982014,1.2677580767328225,71.3081584593673
5.576683803355812,3.356616869766248,64.910464757867,1.0875599367211268,64.72487679780193
-6.66733198195183,-8.041858815492533,22.168777208684077,1.6387678031486952,22.138196196549135
1.3023280162653883,7.57045117861095,49.87376404589556,1.2184047565528755,49.940314296826074
9.485611432192734,9.06663839083703,52.743052755091846,2.1244583302025264,52.70272146891186
10.292856003334474,8.983929012165822,64.94345882266282,2.1144532874273354,64.92458489825066
4.590820290161589,5.300633345382995,41.52030144051404,1.1356774406732943,41.730634009143095
5.0142774233684575,-3.1332244712202146,36.19885501812379,0.9163369511160437,36.43636243704505
6.302671620526543,1.7060790977532745,27.85254229155995,1.0394440980286692,27.720852373880064
-9.429879843085995,0.13844335237881197,21.641626763385243,1.499376256018329,21.447801756614044
6.253472300448407,-9.743206336910298,8.135670783944363,1.8428785019618943,8.325302233554355
6.077285305965669,2.7629802775515984,57.87520918639618,1.0622916576131871,58.129504867587805
5.4817301908653295,4.6106293386866595,60.317550796571055,1.1220503375658462,60.261340368621255
12.771857134024962,2.443421502273533,61.85863828642818,2.0275078124045507,61.86091265251624
-5.710954378566939,6.142847594879901,0.582531094664505,1.373773077401291,0.2831148417935203
-4.649939185274418,-9.228925561272328,39.397650781502406,1.6750276007328542,39.44277292688875
5.659048703473857,4.223308902237866,11.03134298646673,1.1004992088588752,11.029802842022683
4.307041931934047,-3.3009151151698832,47.35802367135931,0.9029508891386961,47.39484021356767
-9.604333956859676,-0.9027353784024873,88.1093536310937,1.5237855254527948,88.17656588116868
-9.314711218379994,1.9830431690985892,44.70837741700782,1.4657114805746736,44.93493098670043
6.091614038780221,-0.7332589236498321,33.38626963064918,0.9790074661397449,33.718498134616866
-4.664873263151391,-9.580010243954314,73.4911465106287,1.6827093476106232,73.24559931551359
-9.034630984589606,-4.168018259882596,87.22260457281294,1.566015178220907,87.13812944202296
-1.461357664328096,-10.945939465268705,26.171559816462697,1.7312060204561166,25.841103977591583
5.945176185856147,-1.227853632906584,72.3592832407469,0.9668183101869897,72.27000357718508
