x,y,z,param_t,param_z,dc1,dc2,dc3,dc4,dc5,dc6,dc7,dc8,dc9,dc10,dc11,dc12,dc13,dc14,dc15,dc16,dc17,dc18,dc19,dc20
0.4486111930443991,-10.660716922175117,66.76640835511988,1.7557012652676034,66.67036317176265,0.39845116849496176,-1.1987468524844456,-0.27924164770541327,1.657159217799892,-0.27134134391562753,-0.9035035251575075,0.4923088558906229,0.08752444788315676,0.15797976443017975,-0.13150644616265006,0.01508755445520247,0.3392797539461138,0.1275257083230968,-0.9833891579474682,-0.016445989718521355,-0.25435238308435776,1.2592595026893414,0.6037033580432218,1.010642325593527,1.1759337580555214
-5.942014990803292,6.367914965024497,13.976288525456756,1.3759572035506904,14.091518213853945,-0.5075381792434877,0.8747966565232543,1.0480883946830468,0.5039989831311638,0.14328484414479964,-0.007665252626925014,-0.8424828847930791,-0.2200256806888504,0.3940144174613454,0.8194754079187163,0.3293912759380171,0.4733466931356419,-0.49232665044425783,0.1348498816182546,0.20842093811139495,1.4577730356291319,-0.4347591784787904,1.2428986349740545,0.32467783410567125,0.3474243456134411
-8.266525929666711,-5.406276067024891,64.68270365487493,1.5880347426686274,64.68975475637849,-0.06727095270463593,-0.8420419627026167,-0.6113312276592328,1.1555310206690823,-0.27871687354838315,-0.3433654857507908,0.562197677205307,-0.22475675132991885,0.03149823801731396,0.5822809829063664,-0.4912956528078598,-0.3755221935243343,0.5422171630721224,-1.109532340646795,-1.9074444637020207,0.2247926594919386,-0.1914720439924044,-0.22958305527758383,1.3128990027052063,2.2991148551166942
5.87610435705484,-1.3080434987977227,8.367468967037007,0.9605804078928506,8.713656962388907,-0.8202543162249564,0.8451925732577659,1.4570838825499635,-0.14627854260033188,0.06461931899763736,-1.5752412899319523,-0.3310188900181813,0.33014033537140913,-1.2861725340627699,-0.220337059500364,-0.2840451770447512,-0.494272830618904,0.36352247385005876,-0.28310055470169926,-0.5208211129008519,-1.0253614154056878,-0.26299845061034066,0.037963441064725205,0.4552398958760271,-0.39484935619792194
6.329922523822164,1.9169343986278247,63.30115192233726,1.0471522336273182,63.625450323477075,-0.7251443840466575,-0.37031562384552724,-0.8530635729860178,-0.9057149692054395,0.12674961419201747,0.43366660746061225,0.062310386666723755,0.09659737151727157,0.4485295074071997,-0.36694447414733145,0.17009001685927574,0.38867626903552416,-0.08787566500752576,0.01634354178779894,-0.3050369833981766,-1.3873673898970909,-0.7415772864958101,0.8374295869632081,0.5454880206756544,-0.0337650799620893
11.339675288046385,-3.761377920714454,-0.06336063980593498,1.951116853013305,0.23686165129529146,2.008412737211641,2.298990452067016,-1.5548159527729428,0.3719751425009588,2.8495480119768994,-0.14034505887157933,1.3774428285052223,3.3942318778368614,0.3158508838464043,-0.495961699186417,-0.9171140566444548,-2.137775559264661,1.696267497842331,0.1333603008936027,-0.0647522193404379,0.8809987434663086,-0.07247286852856044,4.88501264272256,-4.713229151258661,2.7733221265284667
4.138564509608766,13.007896525743238,69.7707652583287,2.2023923635790963,69.85852087143428,2.078065223770752,-1.8078427443410305,2.010988166348954,-1.728750380859005,0.7009074722479117,0.6660177502149569,-0.5352019165693412,0.5835566985521556,0.8471974207246619,0.49809807681054485,-2.842697123405129,-1.927162396428077,-3.672982709785308,-1.310053983161812,-0.044005349825653454,-0.21398972874756872,-1.3751680421224437,-0.8440742802340375,-1.0279684510083937,-1.6237082594595207
1.3085038940324416,7.579518896185513,44.32312526202688,1.2201362672388643,44.24014663033855,-0.6747182610889052,0.05857913412826076,-0.06620230893880451,-0.4587452172303735,-0.3074557593049085,0.6329259032439706,1.24063303373065,-0.17123247286962512,0.8002296561344601,-0.00639270270243191,0.00990250225560627,-0.008186960493511008,0.003050475677577947,-0.11602707202340541,-0.22235692115436495,0.8605232621800701,0.32794814144123,-0.13625496809365223,-0.05438564525993675,-0.5612154923334517
2.2716830873492175,-11.33158311465701,18.552422481912654,1.7884839235039711,18.394817966807835,0.7050752521312337,1.305353617802813,-0.08083305677521316,1.2814998784651794,0.5012891542564637,1.63663707332017,-0.9339368685300561,-0.43346867130762345,0.1963050303866051,-0.7451002486840882,-0.3252447608335963,-0.7015518031855952,-0.12706663467892337,0.9087096907199014,1.7700929162557264,-0.768543131948812,-1.2251144706632229,-0.22723627773425562,2.1973335627942636,0.4892620897065757
11.712473341789702,5.20905760307048,65.70224866397126,2.0645837284440574,65.63219530008557,1.7996932256244562,-1.8456595630609813,1.7734498679680495,-0.8896897630946334,0.9826111292941275,0.5302232145787796,-0.03650749372272168,0.47622328533232805,0.12223835044716495,-0.3153328069153875,-0.03425199231184239,-0.7338207295483025,-2.4739038472856567,-2.5705773880022935,0.7479023607257248,-0.12001533481458194,-0.8651536113680003,-0.5432320383571997,-0.5583402688197987,0.7192073499723614
11.049358898415745,7.185782144318125,28.494174338310362,2.091909995255771,28.408871860484474,2.50632374619865,1.4156323563706756,-1.109494440890802,-1.9397764098788408,-2.211073558186626,-1.8873321516005017,-0.38563210263914416,-3.2780591798201844,0.5767956881136382,1.460680258518049,0.8593500102955619,0.4473089643270036,1.775435586434586,-1.8475723373068373,1.714772670822869,-0.8005739257690406,-0.2737061435108904,-0.2966860459270924,-0.8069407055915514,1.7120723239747586
3.7293851012015202,-3.8095043452944393,79.6287776283073,0.8775663170546668,79.54358309977606,-0.7203836495719922,-0.7009186978082915,-1.5422567065914228,-1.1158652305823806,0.6306626924829015,0.22633950674578387,-2.107654287371466,0.4200079014181619,-1.3366139710183498,0.25601079407731786,0.3171443567067805,-0.20324628179158613,-0.01757492560602057,-0.1686844355278764,1.039650208363505,0.9467593230772106,1.7484222147204314,-0.08528760092941527,-0.43192037718776927,-0.9504473123831874
1.9870377554907348,-4.604137499898111,16.184643135760112,0.8085821748493236,16.22101727089998,-0.8322517879928537,0.7703254732134651,1.3294357157853505,-0.2616313146811056,0.007428695524926876,-1.4186829682285482,-0.01749019213284704,0.3066444549454532,-1.0767983075648095,-0.38932711817338606,-0.2909677675497692,-0.48510071187961146,0.3140224995812169,-0.0569153239901458,0.0379789799441952,-0.5917647140774982,0.08790869372987765,-0.647165006769372,0.10342490719471532,0.18507429872339828
6.350000256557778,0.22996780250787757,84.32691907061705,1.0047456293468533,84.46955888574227,-0.6908474721187293,-0.7405453322623721,-1.5606642913782338,-0.9890570218290641,0.6372552709247492,0.13276949481062922,-2.1435283847354696,0.3821315319844182,-1.377514458398675,0.34029653568458595,0.22271923595421886,-0.29263987619888454,0.016529461413462163,-0.14321087109205352,0.8651382146774967,1.1717524821751386,1.4300614815941184,-0.37381002228340643,-0.4726786028149147,-0.5312069243686554
11.875407954355229,5.369730581973977,87.29100083979665,2.0672137551441194,87.36751332478454,1.8719143786742545,-2.2707835090413515,2.29032467155094,-1.1414657941697515,3.649570794948819,0.7461761390483401,0.9361811401104669,-2.591415181980637,-1.1285127674887707,-0.28368388037490055,7.02408142987106,-1.9593292979510109,3.3186085629729694,3.7059058994017597,-2.1825271719978883,0.4968723502497112,-0.7130558533691947,-0.4037880544757689,0.047344745602476104,-0.07640619375281572
4.537068336179783,-3.1512698209148837,27.289694984527717,0.8975202507495752,27.403671964709773,-0.8135028576132192,0.5854140199371198,0.9427963236487613,-0.4185523071517232,-0.08262639086734785,-0.8026976171237271,0.49771735407460155,0.1657120560156451,-0.27208896074093525,-0.49713133055265574,-0.14281203995687358,-0.16380027656343746,0.05686596570369779,0.29960335854933434,0.768512361525791,0.3299131615790441,0.5256614603535947,-1.0767181255832257,-0.5445610211620606,0.7400695256267855
-5.917916095430665,5.909056076610198,77.75002384600593,1.3816614375075782,77.62377597338708,-0.42775959150933124,-0.8667919104471984,-1.2228384203169207,0.15187529728871613,0.3495230366821764,-0.48037473630993327,-0.87403751703707,-0.08525187233249139,-0.32521931814015403,0.2878639099258951,-0.3626490162654781,-0.25195982414691104,0.05967197683348355,0.25478670742327636,-0.5165033509307122,0.3411056397928031,-1.2716669811564185,-0.6824544557063449,-0.15298290708216758,0.9412398103538786
5.512040037371958,12.739775301017621,75.67217021136179,2.186834295225753,75.79612069803089,2.0868166834997823,-2.1899684852331176,2.5078428724754755,-1.9104072160833054,2.9060809819311335,1.229223257561609,0.24481184790143617,-1.323414597633953,-0.5760270480105397,1.1045495340041867,-4.942575035265578,2.2367411399565706,0.32156343326849973,-0.5226341912691362,0.5273150308226009,-0.15228164067506375,-0.6251160796935333,-0.4702338262488317,-0.8782512552647874,0.16702187566241367
-9.298588082096124,-2.8570668350906314,38.31091950251267,1.5497479274595256,38.21514390851425,-0.2748727350357042,0.2238484552480265,0.13274185195345534,0.6166940432201752,-0.6573889021817504,1.3583779547247745,0.8590005559161904,-0.4477871425237501,-0.4378888112669383,1.2466784769883064,-0.15410659157144577,-0.8665391099854369,0.15811242398383601,-0.32211537324641293,-0.12237399497898596,1.3339426517985933,0.20174953397257286,0.07631151923634334,0.13127375543697942,-0.9284814334513628
2.1000048331646495,-10.577398482837054,32.672724301958944,1.78781567092571,32.73159670675063,0.38689640251294327,0.6221122328064876,0.11078275580200618,1.364167628448044,-0.6897953668992021,2.0751337531207232,-0.11556760492547664,-0.5455302539778928,-1.48048144811506,0.526703384597956,-0.12811225216258953,-0.6611869267076217,-0.4303077102114953,1.1986830681382679,1.94186196221788,-1.5895576278390053,-0.9438153669080243,0.18359977608813388,0.25927015154655336,0.04068262011685014
1.1581069455288449,7.6960658675595095,25.270118725406558,1.2232734465090944,25.419372591154048,-0.6953842535296333,0.6218940279135425,0.8726196006816482,-0.09323140192243845,-0.08385678899832767,-0.2849256460873503,0.2470714560974029,-0.05488997936620845,0.10478700493534357,0.11911261701011361,0.04024147148297365,0.014966365280546613,-0.22474461538627954,0.3181105811856831,0.8313172581545992,1.6380024949598648,0.2249963472083146,-0.1570827184080576,-0.09538409655657056,0.7439005943741837
2.1751354487069885,-11.165950816111414,89.37629880999694,1.7797513915223755,89.39131060189911,0.3306381158172482,-1.4224681999063715,-0.5229085511263771,2.133501294214616,0.3034856334863962,-1.912589047146253,0.45132839843635714,-0.6617273413622786,0.7933098022588481,-0.3281830691656358,-0.03570147422558727,0.09248422074351131,-0.3290198449558708,1.086663027580928,1.084811138742,-0.22934428382252559,0.8725503829382184,0.6011490199636786,-0.2849899008789277,-1.83889742165474
12.575821056463461,0.3450218059546799,23.150105956128716,2.0019385078460594,23.01759242567097,1.9934449024730443,1.7777527420102077,-1.1932714216738391,-0.2690652939224203,-0.15021684192540877,-0.1830479273876381,0.1455014456285838,-2.1078530804905498,-1.4899550357010858,-2.9545763221556807,-0.3058035770282907,1.1475307880888814,-1.9936533494587445,-0.17628802325276996,-1.8982722174425197,1.662403006267341,-0.08303368474118251,0.03848821125546454,1.1457851665834626,-2.2473297057855266
0.7789539410064087,-5.231637559848249,82.7035269204558,0.7774324160162878,82.860803798321,-0.720087718905775,-0.7228312663883029,-1.5901500591657984,-1.1305024463585371,0.6687272694753658,0.2103353470713339,-2.282916580042742,0.44638625876252735,-1.4955572590299033,0.3175305520943258,0.328717250159695,-0.2675932912080834,-0.008189655423173176,-0.18968424533460335,1.1830534088563691,1.2448371614229592,2.05601511438071,-0.2252882229698242,-0.5690917226630725,-1.0591918332803831
8.42870385881646,-8.170305530308287,38.3430897760736,1.8752164724174512,38.55016923837503,0.5669938314672761,0.222307071920644,0.08752642879166006,1.3261323233980793,-1.4192340419867426,2.0877864501815337,0.27142292101322685,-0.15339708219569573,-2.5505579036676256,0.26655570176838983,0.02978801188799732,-0.050494335896536,-0.2817853817246017,1.0889901479745565,0.9887937812162495,-2.519792715623375,0.1621189487765876,-0.1428989191629723,-2.330112860356845,-0.11429006730010985
1.4986985188184356,13.901704980378774,84.48314631047809,2.233291633359742,84.18843111072678,2.2021717671331924,-2.4223684967291925,2.957627640463492,-2.456207247283476,4.595533007643666,1.7857673480347855,0.7036068623705555,-3.292924974596239,-1.7523348345114578,2.544551486265395,-9.988040534990798,7.964104963138352,7.533718398450037,4.421906861322665,-0.11845968048569795,0.2127657818603487,3.38931041789513,2.1396953725089527,2.386706656921971,-0.5129950364362853
8.420160556964392,-8.376235498667764,75.10359785601082,1.872248481569759,75.49603507783645,0.7103815819811296,-1.4776801873283665,0.07653575940632798,1.6217298226504084,0.1393971394862547,-1.1746173000042563,0.506374085763401,0.0069147549040671575,0.38792504562139346,-0.6336841903324557,0.8017365991154158,0.4720100170175515,-0.39249394891040357,-0.8824712272535596,1.3705338111587908,-0.5095630508505559,2.8890519010971554,1.758249065576239,1.4385127902914885,-0.33782817542823584
3.473730025263411,6.376769422481219,14.03096425177925,1.1706659880966077,14.019959305396155,-0.6956971899230553,0.8404032475647749,1.2586493446728897,0.12005318969990374,0.09255311120725832,-0.8413240969572813,-0.5252715680271207,0.06439367770021077,-0.40248113118160767,0.3019003417736049,0.04624705844700364,0.05688653969111046,-0.09821497485573073,-0.08776958647212396,-0.20031171955197258,0.45129527540586234,-0.281982222289497,0.7854687291699749,0.21057950237851053,-0.030127125642952064
10.830609292945665,-4.664671036191572,51.9986499378011,1.9339189926772327,51.685501891579484,1.09691595189187,-0.8402012679746093,0.5025180843456726,0.7985062911359757,-1.9022123924492813,0.7438688772226425,-0.14655967044031187,2.2054228277181305,-1.0707213767817805,-0.9030751723818304,0.8673358262961566,2.0089170958849976,1.2875029934625792,-0.4804827094743988,0.37271108038760814,-0.09056264288572495,-0.2982145771953792,-0.20124235700040038,-0.5301091757879877,0.26825116012692146
4.65515266301,-3.250509823668419,60.53437005689324,0.904839009866463,60.615271321711745,-0.7558235202965611,-0.2861391052401473,-0.7325420304444613,-0.9883445545927727,0.0761030422166173,0.4824405744342705,0.31847204011171015,0.09533975873776177,0.6691533424164616,-0.5370981795812535,0.22438949945874834,0.5257296078110499,-0.1508878543081843,0.12435991883773828,-0.10469313114314249,-1.609857587973782,-0.6344527885438817,0.9189830289851234,0.39191391185041446,-0.2700600396858224
-7.878351428774774,4.333155543450444,36.830752479711364,1.4218402892638577,36.52383653991406,-0.4762725287764406,0.31399087947671983,0.28092341569418444,0.2362009739239963,-0.4191968589797953,0.900344613045698,0.8063217501007802,-0.37135483258131935,0.20002830158495277,0.8750521645632711,-0.032438990921777676,-0.46115384247440644,-0.060255603322646865,-0.1161097421615405,0.16438040348805383,2.17782486258723,0.18677257580631718,0.15067879038454246,0.4039539202433228,-0.4503111924448375
10.083676251459593,8.647680776918639,0.7201436510715181,2.1128932546396433,0.438934003400393,2.312226869426856,2.4471878537467773,-1.9263298918068932,-0.15415822189907596,3.121641107837077,-1.0335939526451832,2.6674166984428904,4.731778803222319,-0.5229962405335291,3.2547604504234187,0.4094706366783677,0.23123738340304337,-1.0152534695859317,1.6225925330876765,-0.5338250465148495,-0.08038035412216099,0.5680363400916825,2.1415948847799227,-2.3330525775863302,2.233797595847946
2.5011533137436657,7.161492640851336,29.481072804997403,1.1904212225605193,29.279819679206437,-0.7210131969494857,0.5465419008867224,0.7709006264427843,-0.21998281324521643,-0.12214405724087757,-0.24917589848240823,0.4785767376083084,-0.035273407772982816,0.1759198163462454,-0.0383427760969465,0.009822905911851535,-0.003996947766256935,-0.17344567292887164,0.3246724661826938,0.8417280824137467,1.4913338982317552,0.3856637863831943,-0.43801647145906164,-0.27837444040588055,0.6863899185515331
3.2222429173986398,6.627126865800181,75.62904574973342,1.1816630078795232,75.50504531759238,-0.618495993794819,-0.6935600187742574,-1.2966710742695058,-0.6037944281374324,0.4081970907874611,0.03751517441707462,-1.155135000521071,0.14851996053568126,-0.544108290471042,0.17007646311305716,-0.019549759413750086,-0.11237959517484779,0.04031133176975483,-0.03718109522556468,-0.22693493077409096,0.0010997875078600397,-0.5445886492551779,-0.07481784780237492,0.2101589047459442,0.5754929854354212
5.705339236049806,-1.6618183870905006,5.620270304339219,0.9450428581774165,5.654158219554248,-0.8173105677497067,0.8617398732912623,1.4847252881167325,-0.11942033514273724,0.0786768867739531,-1.608633054042566,-0.40635169099146357,0.3348924597071349,-1.3285644484879857,-0.17791865395591216,-0.27923818546026197,-0.48915941304750993,0.37310348272378246,-0.34089596892959406,-0.6682503247359608,-1.1368616029714378,-0.35203479583473857,0.22520378180929942,0.5359368026594528,-0.5556493555915472
1.0221684842640761,-5.03528624341009,9.538768129034226,0.7790504368054456,9.487777179538545,-0.8333347863928144,0.8313735608919871,1.451264803935471,-0.19253318891318424,0.048442861180509486,-1.6136426075348784,-0.24592594508837443,0.3507727819591059,-1.3432685755063316,-0.30662110491051897,-0.3243770980797032,-0.564258979212616,0.4038238855193545,-0.250272006873799,-0.41558716607334073,-1.0788935469150425,-0.19474257414837243,-0.2061663228781322,0.4419408869896184,-0.2910108400162112
1.265590937733319,-11.155895831785575,63.09609672996433,1.7682532994098366,63.16086118607243,0.40287173450004166,-1.0520393693025147,-0.20216810172170374,1.5381803060053898,-0.5708345362931957,-0.42404084527962316,0.5492814176166203,0.322234345295414,-0.20652306836052844,0.04002030005422723,0.0454723032368854,0.3707004480338297,0.47799532554194313,-1.457112013727786,-0.4628090840995494,-0.33553972075833244,1.3135159743975187,0.4796863921674025,1.0584061399497051,1.7269234970895897
6.497603190806035,2.8571564851134843,46.297965317617624,1.0674421740000886,46.27424409805689,-0.7543265853327521,-0.0006312622733878995,-0.19419147088239655,-0.7820026929527572,-0.17775989590600663,0.4893302683746322,1.141103870515974,-0.04384293963774194,1.0118154726509636,-0.5179261782584399,0.12401345817089911,0.38807140803197726,-0.13296906175497236,0.18777760968788007,0.1241838638624582,-0.34652612094585494,0.07152403469523345,0.06303268364906152,-0.2477824706648136,-0.3779741858949223
4.081517285837527,5.692647250048946,44.89760240096574,1.1483199890583393,44.8350142495061,-0.7174681828748372,0.03267223130051275,-0.1233350774093086,-0.6236540053688966,-0.24457124558977422,0.5591547132448272,1.2088872195626081,-0.11087778246099839,0.9242919783389921,-0.2609870233903416,0.06512952398802517,0.18717619972445168,-0.06504012176197561,0.031111706132089717,-0.05943626515570869,0.3301770174224481,0.218090839599929,-0.053892020932989504,-0.14618922349470348,-0.4840959372974262
-9.270665426782982,1.0340603073621533,33.629927474903205,1.4873597389205075,33.62487470337654,-0.4249245327203768,0.42243627970579356,0.3961828849982946,0.4085945007134596,-0.38554954315858475,0.9434181914655416,0.5404225829915102,-0.4177165428760868,0.11217634392195427,1.0376059047810116,0.009625931748517981,-0.4525899805585044,-0.18314988207837635,0.04148407928177428,0.5006988777283604,2.3897823734082864,-0.04428654622648648,0.394657150515902,0.6580752202436276,-0.238832648322075
2.4859989821131734,-4.572926349630141,54.335633990758105,0.8300438176756206,54.31622550041871,-0.7769958509552454,-0.11446669713462629,-0.41896235791222386,-0.9530767349990744,-0.059440164683680186,0.47084740053948904,0.8545954864551272,0.03860593003563737,0.9880449199850542,-0.6933252737003708,0.2040213265285493,0.5817362800825353,-0.19157042536798374,0.27196139306847295,0.16265828134002538,-1.2638058535664158,-0.28647243055216043,0.4872771713762105,-0.08396482746948851,-0.32336164121353606
-7.764611225826785,-6.476794880123004,76.76297048641203,1.6111764082380196,76.63218901893346,0.0769826042010308,-1.2331738271801203,-0.8043853319264179,1.839951559436577,0.1515167625779011,-1.6314327912419118,0.20536518110021135,-0.5510383293396577,0.5881509694020075,0.04441636147248635,-0.7123243105744848,-0.07598139813773974,-0.14358317679754923,0.9647370983775863,-0.03765889824483516,0.14537578291543807,-1.21936741695293,-0.718054870072523,-0.8748541575903823,-0.20909369730639368
6.248460242317808,-1.2206805664808156,24.656858254590826,0.9700928623587153,24.923075082209348,-0.8116751527672135,0.6224290567349775,1.0128492439376733,-0.37478701650017227,-0.06904353283818335,-0.887488310963517,0.40386337272095263,0.1782300236466999,-0.3915651166592048,-0.4503943699712565,-0.16081544643446488,-0.2138705326970326,0.08270627093011285,0.2545697770469607,0.6911308616390194,0.3040829694077728,0.4667960930324689,-1.0096894999739623,-0.4403778948832385,0.7087408235502691
-6.716122056628892,-7.3425480362888464,76.01210524975305,1.6339583053549265,76.02852265592715,0.08657584582374099,-1.2294755343805306,-0.7840039244311028,1.8336245032666099,0.13430302808694386,-1.598449439845019,0.2274907663896276,-0.5313602682794382,0.5737257132633763,0.04453307265520142,-0.6818494458735718,-0.06701672065782607,-0.12516031565049443,0.8610346017964747,-0.06572009890737439,0.12762053946023683,-1.0845115868746353,-0.64211069066685,-0.7415063638103726,-0.1093104159094453
